msg_type msg_id ts ver gen bs_id rnti tmsi imsi imei cipher_alg int_alg est_cause msg rrc_state nas_state sec_state emm_cause rrc_init_timer rrc_inactive_timer nas_initial_timer nas_inactive_timer Attackornot
UE 54 1717774164.8370867 v2.0 SECSM 0 47783 0 2089900007492 0 0 0 3 Authenticationrequest 2 1 0 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 55 1717774164.8506262 v2.0 SECSM 0 47783 0 2089900007492 0 0 0 3 Authenticationresponse 2 1 0 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 56 1717774164.8539808 v2.0 SECSM 0 47783 0 2089900007492 0 0 0 3 Securitymodecommand 2 1 0 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 57 1717774164.8746421 v2.0 SECSM 0 47783 0 2089900007492 0 0 0 3 Securitymodecomplete 2 1 1 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 58 1717774164.878756 v2.0 SECSM 0 47783 0 2089900007492 0 2 2 3 SecurityModeCommand 2 1 1 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 59 1717774165.086867 v2.0 SECSM 0 47783 0 2089900007492 0 2 2 3 SecurityModeComplete 2 1 1 0 1717774164.725924 0 1717774164.7596002 0.0 Benign
UE 60 1717774196.8257003 v2.0 SECSM 0 10918 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 61 1717774196.8259604 v2.0 SECSM 0 10918 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717774196.8259604 0 0.0 0.0 Benign
UE 62 1717774196.8596747 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 RRCSetupComplete 2 0 0 0 1717774196.8259604 0 0.0 0.0 Benign
UE 63 1717774196.8596747 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 Registrationrequest 2 1 0 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 64 1717774196.9537892 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 Authenticationrequest 2 1 0 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 65 1717774196.969679 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 Authenticationresponse 2 1 0 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 66 1717774196.9730873 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 Securitymodecommand 2 1 0 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 67 1717774196.99471 v2.0 SECSM 0 10918 0 2089900007493 0 0 0 3 Securitymodecomplete 2 1 1 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 68 1717774196.9988391 v2.0 SECSM 0 10918 0 2089900007493 0 2 2 3 SecurityModeCommand 2 1 1 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 69 1717774197.2068677 v2.0 SECSM 0 10918 0 2089900007493 0 2 2 3 SecurityModeComplete 2 1 1 0 1717774196.8259604 0 1717774196.8596747 0.0 Benign
UE 70 1717774219.8257444 v2.0 SECSM 0 41601 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 71 1717774219.826005 v2.0 SECSM 0 41601 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717774219.826005 0 0.0 0.0 Benign
UE 72 1717774219.8597238 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 RRCSetupComplete 2 0 0 0 1717774219.826005 0 0.0 0.0 Benign
UE 73 1717774219.8597238 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 Registrationrequest 2 1 0 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 74 1717774219.9370852 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 Authenticationrequest 2 1 0 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 75 1717774219.9507551 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 Authenticationresponse 2 1 0 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 76 1717774219.9538777 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 Securitymodecommand 2 1 0 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 77 1717774219.9746957 v2.0 SECSM 0 41601 0 2089900007494 0 0 0 3 Securitymodecomplete 2 1 1 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 78 1717774219.9785035 v2.0 SECSM 0 41601 0 2089900007494 0 2 2 3 SecurityModeCommand 2 1 1 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 79 1717774220.1828704 v2.0 SECSM 0 41601 0 2089900007494 0 2 2 3 SecurityModeComplete 2 1 1 0 1717774219.826005 0 1717774219.8597238 0.0 Benign
UE 80 1717774242.725878 v2.0 SECSM 0 24050 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 81 1717774242.7261324 v2.0 SECSM 0 24050 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717774242.7261324 0 0.0 0.0 Benign
UE 82 1717774242.7598057 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 RRCSetupComplete 2 0 0 0 1717774242.7261324 0 0.0 0.0 Benign
UE 83 1717774242.7598057 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 Registrationrequest 2 1 0 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 84 1717774242.8288133 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 Authenticationrequest 2 1 0 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 85 1717774242.8497727 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 Authenticationresponse 2 1 0 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 86 1717774242.8530216 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 Securitymodecommand 2 1 0 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 87 1717774242.8748105 v2.0 SECSM 0 24050 0 2089900007495 0 0 0 3 Securitymodecomplete 2 1 1 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 88 1717774242.878756 v2.0 SECSM 0 24050 0 2089900007495 0 2 2 3 SecurityModeCommand 2 1 1 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 89 1717774243.086868 v2.0 SECSM 0 24050 0 2089900007495 0 2 2 3 SecurityModeComplete 2 1 1 0 1717774242.7261324 0 1717774242.7598057 0.0 Benign
UE 90 1717774268.725874 v2.0 SECSM 0 26760 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 91 1717774268.7261457 v2.0 SECSM 0 26760 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717774268.7261457 0 0.0 0.0 Benign
UE 92 1717774268.7598512 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 RRCSetupComplete 2 0 0 0 1717774268.7261457 0 0.0 0.0 Benign
UE 93 1717774268.7598512 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 Registrationrequest 2 1 0 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 94 1717774268.8621783 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 Authenticationrequest 2 1 0 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 95 1717774268.884837 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 Authenticationresponse 2 1 0 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 96 1717774268.8881557 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 Securitymodecommand 2 1 0 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 97 1717774268.909846 v2.0 SECSM 0 26760 0 2089900007496 0 0 0 3 Securitymodecomplete 2 1 1 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 98 1717774268.9139116 v2.0 SECSM 0 26760 0 2089900007496 0 2 2 3 SecurityModeCommand 2 1 1 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 99 1717774269.1188705 v2.0 SECSM 0 26760 0 2089900007496 0 2 2 3 SecurityModeComplete 2 1 1 0 1717774268.7261457 0 1717774268.7598512 0.0 Benign
UE 0 1711647858.1762395 v2.0 SECSM 0 17130 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1711647858.1766183 v2.0 SECSM 0 17130 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647858.1766183 0 0.0 0.0 Benign
UE 2 1711647860.756196 v2.0 SECSM 0 59479 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 3 1711647860.7565649 v2.0 SECSM 0 59479 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647860.7565649 0 0.0 0.0 Benign
UE 4 1711647862.8158443 v2.0 SECSM 0 46590 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 5 1711647862.8162308 v2.0 SECSM 0 46590 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647862.8162308 0 0.0 0.0 Benign
UE 6 1711647865.1158788 v2.0 SECSM 0 46713 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 7 1711647865.116243 v2.0 SECSM 0 46713 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647865.116243 0 0.0 0.0 Benign
UE 8 1711647867.1662533 v2.0 SECSM 0 55413 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 9 1711647867.16665 v2.0 SECSM 0 55413 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647867.16665 0 0.0 0.0 Benign
UE 10 1711647881.4458272 v2.0 SECSM 0 42264 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 11 1711647881.4462192 v2.0 SECSM 0 42264 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647881.4462192 0 0.0 0.0 Benign
UE 12 1711647883.7462363 v2.0 SECSM 0 48089 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 13 1711647883.7466156 v2.0 SECSM 0 48089 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647883.7466156 0 0.0 0.0 Benign
UE 14 1711647884.9056077 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 RRCSetupComplete 2 0 0 0 1711647883.7466156 0 0.0 0.0 Benign
UE 15 1711647884.9056077 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 Registrationrequest 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 16 1711647884.9972718 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 Authenticationrequest 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 17 1711647885.1267755 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 Authenticationresponse 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 18 1711647885.1282072 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 Securitymodecommand 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 19 1711647885.2706327 v2.0 SECSM 0 48089 0 1010000000001 0 0 0 3 ULInformationTransfer 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 20 1711647885.2732673 v2.0 SECSM 0 48089 0 1010000000001 0 2 2 3 SecurityModeCommand 2 1 0 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 21 1711647885.4166188 v2.0 SECSM 0 48089 0 1010000000001 0 2 2 3 SecurityModeComplete 2 1 1 0 1711647883.7466156 0 1711647884.9056077 0.0 Benign
UE 22 1711647920.11583 v2.0 SECSM 0 52892 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 23 1711647920.1162117 v2.0 SECSM 0 52892 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647920.1162117 0 0.0 0.0 Benign
UE 24 1711647923.9557898 v2.0 SECSM 0 31179 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 25 1711647923.9561725 v2.0 SECSM 0 31179 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647923.9561725 0 0.0 0.0 Benign
UE 26 1711647927.855831 v2.0 SECSM 0 27215 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 27 1711647927.8562102 v2.0 SECSM 0 27215 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647927.8562102 0 0.0 0.0 Benign
UE 28 1711647931.305797 v2.0 SECSM 0 26273 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 29 1711647931.3062053 v2.0 SECSM 0 26273 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647931.3062053 0 0.0 0.0 Benign
UE 30 1711647935.045824 v2.0 SECSM 0 28375 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 31 1711647935.0462031 v2.0 SECSM 0 28375 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647935.0462031 0 0.0 0.0 Benign
UE 32 1711647945.5957723 v2.0 SECSM 0 35647 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 33 1711647945.59623 v2.0 SECSM 0 35647 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647945.59623 0 0.0 0.0 Benign
UE 34 1711647947.7162223 v2.0 SECSM 0 58113 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 35 1711647947.7166464 v2.0 SECSM 0 58113 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711647947.7166464 0 0.0 0.0 Benign
UE 36 1711647948.636592 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 RRCSetupComplete 2 0 0 0 1711647947.7166464 0 0.0 0.0 Benign
UE 37 1711647948.636592 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 Registrationrequest 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 38 1711647948.7351236 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 Authenticationrequest 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 39 1711647948.9855871 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 Authenticationresponse 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 40 1711647948.98714 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 Securitymodecommand 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 41 1711647949.075599 v2.0 SECSM 0 58113 0 1010000000001 0 0 0 3 ULInformationTransfer 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 42 1711647949.0781837 v2.0 SECSM 0 58113 0 1010000000001 0 2 2 3 SecurityModeCommand 2 1 0 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 43 1711647949.28059 v2.0 SECSM 0 58113 0 1010000000001 0 2 2 3 SecurityModeComplete 2 1 1 0 1711647947.7166464 0 1711647948.636592 0.0 Benign
UE 0 1715107500.4148183 v2.0 SECSM 0 56520 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1715107500.415302 v2.0 SECSM 0 56520 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715107500.415302 0 0.0 0.0 Benign
UE 2 1715107500.4479403 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 RRCSetupComplete 2 0 0 0 1715107500.415302 0 0.0 0.0 Benign
UE 3 1715107500.4479403 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 Registrationrequest 2 1 0 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 4 1715107500.4560373 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 Authenticationrequest 2 1 0 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 5 1715107500.477864 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 Authenticationresponse 2 1 0 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 6 1715107500.4809844 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 Securitymodecommand 2 1 0 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 7 1715107500.502924 v2.0 SECSM 0 56520 0 2089900007488 0 0 0 3 Securitymodecomplete 2 1 1 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 8 1715107500.506894 v2.0 SECSM 0 56520 0 2089900007488 0 2 2 3 SecurityModeCommand 2 1 1 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 9 1715107500.7100663 v2.0 SECSM 0 56520 0 2089900007488 0 2 2 3 SecurityModeComplete 2 1 1 0 1715107500.415302 0 1715107500.4479403 0.0 Benign
UE 0 1715199078.8775043 v2.0 SECSM 0 64313 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1715199078.8779871 v2.0 SECSM 0 64313 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715199078.8779871 0 0.0 0.0 Benign
UE 2 1715199078.9105558 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 RRCSetupComplete 2 0 0 0 1715199078.8779871 0 0.0 0.0 Benign
UE 3 1715199078.9105558 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 Registrationrequest 2 1 0 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 4 1715199078.9188285 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 Authenticationrequest 2 1 0 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 5 1715199078.9405625 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 Authenticationresponse 2 1 0 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 6 1715199078.9437337 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 Securitymodecommand 2 1 0 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 7 1715199078.965561 v2.0 SECSM 0 64313 0 2089900007489 0 0 0 3 Securitymodecomplete 2 1 1 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 8 1715199078.9691648 v2.0 SECSM 0 64313 0 2089900007489 0 2 2 3 SecurityModeCommand 2 1 1 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 9 1715199079.171966 v2.0 SECSM 0 64313 0 2089900007489 0 2 2 3 SecurityModeComplete 2 1 1 0 1715199078.8779871 0 1715199078.9105558 0.0 Benign
UE 10 1715199112.5772645 v2.0 SECSM 0 12023 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 11 1715199112.5776813 v2.0 SECSM 0 12023 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715199112.5776813 0 0.0 0.0 Benign
UE 12 1715199112.6167977 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 RRCSetupComplete 2 0 0 0 1715199112.5776813 0 0.0 0.0 Benign
UE 13 1715199112.6167977 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 Registrationrequest 2 1 0 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 14 1715199112.6247256 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 Authenticationrequest 2 1 0 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 15 1715199112.645634 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 Authenticationresponse 2 1 0 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 16 1715199112.6487293 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 Securitymodecommand 2 1 0 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 17 1715199112.6767755 v2.0 SECSM 0 12023 0 2089900007490 0 0 0 3 Securitymodecomplete 2 1 1 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 18 1715199112.6803672 v2.0 SECSM 0 12023 0 2089900007490 0 2 2 3 SecurityModeCommand 2 1 1 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 19 1715199112.8839295 v2.0 SECSM 0 12023 0 2089900007490 0 2 2 3 SecurityModeComplete 2 1 1 0 1715199112.5776813 0 1715199112.6167977 0.0 Benign
UE 0 1711638646.1604831 v2.0 SECSM 0 25359 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1711638646.160898 v2.0 SECSM 0 25359 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711638646.160898 0 0.0 0.0 Benign
UE 2 1711638646.170504 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1711638646.160898 0 0.0 0.0 Benign
UE 3 1711638646.170504 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 4 1711638646.2480323 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 5 1711638646.2540555 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 6 1711638646.2556124 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 7 1711638646.262766 v2.0 SECSM 0 25359 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 8 1711638646.2650015 v2.0 SECSM 0 25359 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 9 1711638646.4725876 v2.0 SECSM 0 25359 0 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1711638646.160898 0 1711638646.170504 0.0 Benign
UE 10 1711638672.375306 v2.0 SECSM 0 35835 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 11 1711638672.3757205 v2.0 SECSM 0 35835 0 0 0 0 0 3 RRCSetup 2 0 0 0 1711638672.3757205 0 0.0 0.0 Benign
UE 12 1711638672.3855617 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1711638672.3757205 0 0.0 0.0 Benign
UE 13 1711638672.3855617 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 14 1711638672.4908123 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 15 1711638672.4963856 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 16 1711638672.498292 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 17 1711638672.507312 v2.0 SECSM 0 35835 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 18 1711638672.5099306 v2.0 SECSM 0 35835 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 19 1711638672.712585 v2.0 SECSM 0 35835 0 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1711638672.3757205 0 1711638672.3855617 0.0 Benign
UE 0 1715453154.4246817 v2.0 SECSM 0 63928 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1715453154.425054 v2.0 SECSM 0 63928 0 0 0 0 0 3 RRCSetup 2 0 0 0 1715453154.425054 0 0.0 0.0 Benign
UE 2 1715453154.4402723 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1715453154.425054 0 0.0 0.0 Benign
UE 3 1715453154.4402723 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 4 1715453154.6282544 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 5 1715453154.6356564 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 6 1715453154.6380684 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 7 1715453154.6462634 v2.0 SECSM 0 63928 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 8 1715453154.6496353 v2.0 SECSM 0 63928 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 9 1715453154.8565974 v2.0 SECSM 0 63928 0 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1715453154.425054 0 1715453154.4402723 0.0 Benign
UE 0 1717773621.8245523 v2.0 SECSM 0 6472 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 1 1717773621.8248508 v2.0 SECSM 0 6472 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773621.8248508 0 0.0 0.0 Benign
UE 2 1717773621.858293 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 RRCSetupComplete 2 0 0 0 1717773621.8248508 0 0.0 0.0 Benign
UE 3 1717773621.858293 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 Registrationrequest 2 1 0 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 4 1717773621.9369678 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 Authenticationrequest 2 1 0 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 5 1717773621.958294 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 Authenticationresponse 2 1 0 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 6 1717773621.9616525 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 Securitymodecommand 2 1 0 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 7 1717773621.9832695 v2.0 SECSM 0 6472 0 2089900007487 0 0 0 3 Securitymodecomplete 2 1 1 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 8 1717773621.9874127 v2.0 SECSM 0 6472 0 2089900007487 0 2 2 3 SecurityModeCommand 2 1 1 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 9 1717773622.190734 v2.0 SECSM 0 6472 0 2089900007487 0 2 2 3 SecurityModeComplete 2 1 1 0 1717773621.8248508 0 1717773621.858293 0.0 Benign
UE 10 1717773674.8244143 v2.0 SECSM 0 36440 0 0 0 0 0 3 RRCSetupRequest 0 0 0 0 0.0 0 0.0 0.0 Benign
UE 11 1717773674.8246589 v2.0 SECSM 0 36440 0 0 0 0 0 3 RRCSetup 2 0 0 0 1717773674.8246589 0 0.0 0.0 Benign
